# ev x0 y0 z0 xf yf zf 
1234 0.148974 0.0794297 -0.25 0.172829 0.0958831 -0.149983
1235 -0.0279215 -0.209724 -0.25 -0.0511376 -0.200805 -0.149989
1236 -0.200728 0.108278 -0.25 -0.220185 0.12276 -0.149999
1237 -0.241974 -0.229971 -0.25 -0.189448 -0.231786 -0.149998
1238 -0.00570009 -0.195327 -0.25 -0.0303866 -0.18023 -0.149999
1239 0.064217 0.130731 -0.25 0.146642 0.0701116 0.359989
1240 -0.243666 -0.0367838 -0.25 -0.252965 -0.0617793 -0.149999
1241 0.0160579 0.104149 -0.25 0.0512058 0.119491 0.357785
1242 -0.177736 -0.00819367 -0.25 -0.13747 0.0289162 -0.149996
1243 0.126374 -0.213478 -0.25 0.126774 -0.200601 -0.149999
1244 0.15492 0.14867 -0.25 0.154372 0.196959 -0.149971
1245 -0.0308109 0.0127863 -0.25 -0.104087 -0.145484 0.359975
1246 0.0131391 -0.0457008 -0.25 0.0377827 -0.0393919 0.5
1247 0.109342 0.224066 -0.25 0.0806732 0.195288 -0.149997
1248 0.0705507 0.236091 -0.25 0.0647528 0.219715 -0.149997
1249 0.12879 -0.0304753 -0.25 0.210954 0.0924217 0.5
1250 0.0655204 -0.149131 -0.25 0.0606731 -0.114974 0.356961
1251 0.00980101 0.114792 -0.25 -0.0141088 0.130543 0.359999
1252 0.209147 0.0178271 -0.25 0.235462 0.00327946 -0.149997
1253 0.134821 -0.0465535 -0.25 0.152908 -0.0264441 -0.149999
1254 0.0724998 -0.0509618 -0.25 0.106747 -0.0741992 0.344276
1255 -0.165823 0.0788337 -0.25 -0.157955 0.0230274 -0.149997
1256 0.162254 0.100235 -0.25 0.130919 0.0903711 -0.149999
1257 -0.0670171 0.234519 -0.25 -0.0497474 0.241952 -0.15
1258 -0.157959 -0.190643 -0.25 -0.140608 -0.239822 -0.149992
1259 -0.228959 0.246961 -0.25 -0.202128 0.238723 -0.149997
1260 0.208027 -0.00976989 -0.25 0.20595 0.0381235 -0.149992
1261 0.00974702 -0.0288335 -0.25 0.0790578 -0.209719 0.5
1262 0.194529 -0.130911 -0.25 0.167503 -0.113603 -0.149994
1263 -0.0547671 0.01508 -0.25 -0.186731 -0.0112578 0.5
1264 -0.144821 -0.175977 -0.25 -0.177213 -0.187375 -0.149994
1265 0.234605 0.1707 -0.25 0.275168 0.161603 -0.149991
1266 -0.0751079 -0.00559421 -0.25 -0.15342 0.00957774 0.359994
1267 0.0354919 -0.115961 -0.25 0.0213779 -0.128758 0.359976
1268 -0.237767 -0.0796869 -0.25 -0.296302 -0.0178269 -0.149997
1269 0.0874852 0.0847327 -0.25 0.27693 -0.0119773 0.5
1270 0.119351 0.171662 -0.25 0.132081 0.157385 -0.14999
1271 -0.0864336 0.0316056 -0.25 -0.118997 0.0771358 0.359989
1272 0.0218971 0.0965493 -0.25 0.0432495 0.125655 0.359963
1273 0.0161244 0.113938 -0.25 0.0312516 0.126193 0.359641
1274 0.155907 0.0371655 -0.25 0.130955 -0.00174867 0.36
1275 0.110899 0.113934 -0.25 0.13534 0.152035 -0.149998
1276 -0.222604 -0.129354 -0.25 -0.226834 -0.0893662 -0.149996
1277 -0.164899 0.221925 -0.25 -0.167109 0.248996 -0.149998
1278 -0.0102651 0.0303334 -0.25 0.0619452 0.143273 0.36
1279 -0.012995 0.0949144 -0.25 -0.250328 0.119596 0.5
1280 0.104357 -0.0283903 -0.25 0.19924 0.0315017 0.5
1281 0.0156143 -0.220751 -0.25 0.0663422 -0.217542 -0.149997
1282 0.216016 -0.198894 -0.25 0.243365 -0.183655 -0.149998
1283 -0.0867125 0.228248 -0.25 -0.0586392 0.172988 -0.149987
1284 -0.0285807 -0.249227 -0.25 -0.043713 -0.213658 -0.149977
1285 0.0629811 -0.159229 -0.25 0.0526912 -0.163658 -0.149979
1286 0.172435 0.226547 -0.25 0.213837 0.212778 -0.149995
1287 0.122376 -0.055668 -0.25 0.0980336 -0.0949106 0.359557
1288 0.0730968 -0.111499 -0.25 0.0498341 -0.124453 0.36
1289 -0.19173 -0.0209966 -0.25 -0.203141 -0.00661061 -0.149991
1290 0.175666 0.169169 -0.25 0.169216 0.214007 -0.149991
1291 -0.157062 0.203062 -0.25 -0.136242 0.181881 -0.14999
1292 -0.210184 -0.0719619 -0.25 -0.208747 -0.0686257 -0.149993
1293 0.174987 0.0295505 -0.25 0.151991 0.0178997 -0.149998
1294 0.208371 -0.0880085 -0.25 0.229349 -0.0895939 -0.149997
1295 -0.125535 0.0627282 -0.25 -0.0569194 0.120051 0.36
1296 0.133601 0.140079 -0.25 0.153961 0.141016 -0.149998
1297 0.091977 0.0996168 -0.25 0.0711821 0.108802 0.357185
1298 0.191185 -0.244736 -0.25 0.202304 -0.266409 -0.149988
1299 0.0778652 -0.0873953 -0.25 0.127096 -0.146212 0.35999
1300 -0.243963 -0.109154 -0.25 -0.306752 -0.126628 -0.15
1301 0.00337517 0.178472 -0.25 -0.0139728 0.196505 -0.149989
1302 -0.132606 -0.124249 -0.25 -0.141402 -0.10499 -0.14999
1303 -0.127196 0.19049 -0.25 -0.128654 0.21421 -0.149997
1304 0.0142519 -0.0689256 -0.25 -0.119439 -0.130846 0.359919
1305 -0.0805061 -0.0600821 -0.25 -0.114847 -0.0609233 0.356686
1306 -0.149756 0.0124314 -0.25 -0.128405 0.0203103 0.357137
1307 -0.107021 -0.10994 -0.25 -0.0798648 -0.107855 0.359993
1308 0.190469 -0.182034 -0.25 0.194492 -0.178095 -0.149993
1309 0.16961 0.148841 -0.25 0.141782 0.175743 -0.149988
1310 -0.0200425 -0.205925 -0.25 -0.0182592 -0.192084 -0.149993
1311 -0.0384308 -0.136441 -0.25 -0.0369846 -0.126277 0.359995
1312 0.184154 -0.196454 -0.25 0.216111 -0.213054 -0.149984
1313 0.213176 0.125339 -0.25 0.252311 0.129273 -0.15
1314 -0.191189 0.0410407 -0.25 -0.190172 0.0348975 -0.149991
1315 -0.212056 -0.185152 -0.25 -0.206325 -0.213047 -0.149998
1316 0.181887 0.0413192 -0.25 0.147248 -0.00523044 -0.15
1317 0.24332 -0.200719 -0.25 0.200578 -0.187542 -0.149999
1318 0.167071 -0.133876 -0.25 0.206392 -0.173584 -0.149977
1319 0.239771 -0.0686776 -0.25 0.4 -0.0640464 -0.168749
1320 0.0471982 -0.0907349 -0.25 0.0749838 -0.114469 0.359988
1321 0.12124 0.147442 -0.25 0.0692043 0.192577 -0.149997
1322 0.171697 -0.23578 -0.25 0.17578 -0.23296 -0.149992
1323 -0.212498 0.112166 -0.25 -0.210133 0.140866 -0.149999
1324 -0.167814 0.207112 -0.25 -0.197713 0.25327 -0.15
1325 0.011007 0.0621433 -0.25 -0.0504376 0.163892 0.359991
1326 -0.248813 0.222576 -0.25 -0.257734 0.174669 -0.149999
1327 0.175702 0.185341 -0.25 0.181964 0.175898 -0.149992
1328 -0.223878 0.138878 -0.25 -0.246172 0.148485 -0.149982
1329 0.06068 -0.165067 -0.25 0.0478372 -0.155371 -0.149996
1330 -0.0700818 0.0986241 -0.25 -0.0616001 0.122699 0.35998
1331 -0.100219 -0.138195 -0.25 -0.101206 -0.124939 -0.149993
1332 -0.110057 -0.106899 -0.25 -0.0941077 -0.10667 -0.149995
1333 -0.0889142 -0.192986 -0.25 -0.078132 -0.178848 -0.149999
1334 0.00922437 -0.099143 -0.25 0.00433398 -0.12993 0.357784
1335 -0.0116637 -0.193577 -0.25 -0.0203867 -0.199699 -0.149993
1336 0.0601221 -0.140423 -0.25 0.0916701 -0.157407 -0.149998
1337 0.203865 -0.0181814 -0.25 0.206122 0.0104363 -0.149997
1338 -0.126204 0.241366 -0.25 -0.162331 0.28682 -0.149988
1339 -0.156015 -0.0440179 -0.25 -0.160447 -0.0514398 -0.149996
1340 0.198478 0.104992 -0.25 0.160405 0.14413 -0.149958
1341 -0.231875 0.199664 -0.25 -0.25444 0.179195 -0.14997
1342 0.0775678 0.193827 -0.25 0.0593106 0.152275 -0.14998
1343 0.135005 0.10369 -0.25 0.0996017 0.0983477 0.36
1344 0.0827048 -0.054315 -0.25 0.13102 -0.0940109 0.359999
1345 0.188623 -0.237377 -0.25 0.17376 -0.264255 -0.149999
1346 -0.205691 -0.161596 -0.25 -0.240255 -0.188206 -0.149979
1347 -0.125572 -0.0657476 -0.25 -0.110173 -0.076659 0.359996
1348 -0.0184954 0.035514 -0.25 -0.225663 0.0901742 0.5
1349 -0.0087338 0.240729 -0.25 0.027715 0.257752 -0.149999
1350 0.186371 0.229602 -0.25 0.22573 0.249913 -0.15
1351 -0.202848 -0.00350694 -0.25 -0.199894 -0.0249284 -0.15
1352 -0.160821 -0.248984 -0.25 -0.0939898 -0.248397 -0.14999
1353 0.228312 -0.0370247 -0.25 0.252384 -0.0709803 -0.149995
1354 0.242383 -0.177704 -0.25 0.23698 -0.163691 -0.149996
1355 0.168957 0.190861 -0.25 0.160756 0.176814 -0.149994
1356 0.177288 0.187083 -0.25 0.144194 0.207425 -0.149999
1357 0.140525 0.00485577 -0.25 0.128211 -0.021567 0.354503
1358 0.13091 0.02553 -0.25 0.085743 0.097715 0.353963
1359 -0.141454 -0.0363852 -0.25 -0.131009 -0.0149647 0.359999
1360 0.221215 -0.202831 -0.25 0.241323 -0.202277 -0.149997
1361 -0.0237622 -0.234476 -0.25 0.00179675 -0.235837 -0.14999
1362 -0.114427 0.100666 -0.25 -0.123684 0.0400342 0.357985
1363 -0.0502236 0.117078 -0.25 -0.0531825 0.118626 0.359994
1364 -0.11382 0.191043 -0.25 -0.115581 0.1925 -0.149977
1365 0.107807 -0.177449 -0.25 0.102473 -0.181639 -0.149998
1366 0.170645 0.154958 -0.25 0.195119 0.161681 -0.15
1367 0.069044 -0.240176 -0.25 0.0364022 -0.175502 -0.149987
1368 0.155974 0.0473557 -0.25 0.174707 0.0887085 -0.149996
1369 -0.0272006 0.148357 -0.25 -0.00903346 0.129693 0.359974
1370 0.119652 -0.108243 -0.25 0.207602 -0.164867 0.5
1371 0.0892175 0.0469399 -0.25 0.111982 0.0691873 0.359997
1372 -0.171161 -0.0202575 -0.25 -0.196193 -0.0379913 -0.149994
1373 -0.198204 0.209749 -0.25 -0.160011 0.228238 -0.149997
1374 -0.244727 -0.0896584 -0.25 -0.26953 -0.0936396 -0.149994
1375 -0.0766358 0.226488 -0.25 -0.101184 0.25005 -0.149999
1376 -0.0424891 0.149602 -0.25 -0.0890065 0.094805 0.354866
1377 0.242012 0.0930841 -0.25 0.256632 0.102121 -0.14997
1378 0.000267941 -0.058212 -0.25 -0.00641444 -0.0853419 0.5
1379 -0.0398381 0.136448 -0.25 0.113581 0.175325 0.35995
1380 -0.117169 -0.182031 -0.25 -0.139079 -0.144252 -0.149995
1381 0.208999 -0.196524 -0.25 0.162462 -0.258874 -0.149985
1382 0.222927 0.0280428 -0.25 0.27012 0.0252513 -0.149995
1383 -0.1867 0.128901 -0.25 -0.175757 0.104945 -0.149991
1384 -0.174602 0.0360991 -0.25 -0.18445 0.0277223 -0.149999
1385 0.0272583 0.19505 -0.25 0.000878906 0.196084 -0.149979
1386 0.177856 -0.133524 -0.25 0.185095 -0.167933 -0.149981
1387 -0.0080097 -0.243305 -0.25 0.00301391 -0.223717 -0.149998
1388 0.0962183 0.0437859 -0.25 0.104524 0.0772962 0.359601
1389 0.216445 0.101491 -0.25 0.246124 0.117705 -0.149994
1390 0.204128 -0.110191 -0.25 0.281802 -0.116875 -0.149986
1391 0.0779784 -0.0883616 -0.25 0.0529829 -0.118714 0.358753
1392 -0.210589 0.0699899 -0.25 -0.188397 0.0709035 -0.149994
1393 -0.245278 0.0396787 -0.25 -0.263886 0.0498832 -0.149998
1394 -0.238222 -0.0351157 -0.25 -0.221008 -0.0458099 -0.149994
1395 -0.0738734 -0.105391 -0.25 -0.162993 0.0156527 0.359999
1396 0.0328529 -0.114875 -0.25 0.153407 -0.135727 0.359991
1397 -0.0519157 0.00577972 -0.25 0.0775797 -0.00232293 0.5
1398 0.163168 0.011384 -0.25 0.150283 0.062456 -0.149975
1399 -0.115319 0.238567 -0.25 -0.159207 0.251098 -0.149996
1400 -0.202517 0.161939 -0.25 -0.143864 0.186826 -0.149983
1401 0.183617 0.225339 -0.25 0.237906 0.23844 -0.149999
1402 -0.221585 -0.0743925 -0.25 -0.24516 -0.0973753 -0.149997
1403 0.232034 0.124633 -0.25 0.281538 0.108106 -0.149998
1404 0.219393 0.198479 -0.25 0.264792 0.208283 -0.149989
1405 -0.0238758 0.173521 -0.25 -0.00971534 0.173564 -0.149998
1406 -0.161712 -0.195897 -0.25 -0.165709 -0.214605 -0.149997
1407 -0.164841 -0.122302 -0.25 -0.217575 -0.131837 -0.149999
1408 0.124093 -0.160118 -0.25 0.134689 -0.157841 -0.149996
1409 0.167377 0.13587 -0.25 0.134061 0.126301 -0.157102
1410 0.0547662 -0.156496 -0.25 0.0502911 -0.242915 -0.149994
1411 -0.219521 -0.162381 -0.25 -0.241261 -0.154523 -0.149995
1412 -0.021371 -0.0214367 -0.25 0.0126551 -0.0872232 0.5
1413 0.0933988 -0.108203 -0.25 0.0630403 -0.116276 0.359999
1414 0.239947 0.22808 -0.25 0.258905 0.229093 -0.14999
1415 -0.119636 -0.212569 -0.25 -0.139863 -0.241301 -0.149996
1416 0.140019 -0.186019 -0.25 0.104941 -0.163414 -0.149999
1417 -0.237231 0.168434 -0.25 -0.297814 0.155962 -0.149996
1418 -0.0104113 0.244804 -0.25 -0.00848406 0.180029 -0.149996
1419 0.0430676 -0.0410179 -0.25 0.0724645 0.024941 0.5
1420 0.193282 -0.230808 -0.25 0.188385 -0.245662 -0.15
1421 -0.117497 -0.21843 -0.25 -0.137674 -0.305709 -0.149999
1422 -0.176706 -0.0323375 -0.25 -0.151023 -0.0919071 -0.149992
1423 -0.0907317 0.197387 -0.25 -0.074123 0.190172 -0.149998
1424 0.0575443 -0.173355 -0.25 0.0414974 -0.221859 -0.149994
1425 0.0832575 -0.137689 -0.25 0.0602348 -0.115243 0.337521
1426 -0.0798512 0.113737 -0.25 -0.154201 0.102291 0.5
1427 -0.0500703 0.148778 -0.25 -0.183536 0.133556 0.359994
1428 -0.1577 -0.206672 -0.25 -0.151005 -0.186763 -0.149999
1429 -0.209425 -0.167753 -0.25 -0.210008 -0.168028 -0.149998
1430 -0.228592 -0.0790609 -0.25 -0.232222 -0.0806725 -0.242763
1431 -0.130322 0.161427 -0.25 -0.0927416 0.12225 -0.149985
1432 -0.0150797 -0.117553 -0.25 0.0058995 -0.129959 0.359995
1433 0.0798617 0.224509 -0.25 0.0821383 0.226465 -0.149992
1434 -0.122749 -0.127071 -0.25 -0.108485 -0.113423 -0.149991
1435 -0.0665089 -0.179467 -0.25 -0.0610968 -0.133382 -0.149992
1436 -0.107879 0.0659942 -0.25 -0.164644 0.0631608 0.359998
1437 -0.147897 -0.0345844 -0.25 -0.117529 -0.0556123 0.354126
1438 -0.216343 0.0113717 -0.25 -0.226502 -0.0483162 -0.149997
1439 -0.0871974 0.091201 -0.25 -0.111459 0.102305 0.359999
1440 0.0880169 0.24606 -0.25 0.114158 0.257368 -0.149997
1441 0.203512 -0.241834 -0.25 0.224966 -0.248344 -0.149998
1442 0.109797 -0.0965588 -0.25 0.106261 -0.0748913 0.359907
1443 0.156944 0.202096 -0.25 0.128855 0.193015 -0.149992
1444 -0.0532303 0.197519 -0.25 -0.0795174 0.22202 -0.149977
1445 -0.215656 -0.031822 -0.25 -0.236622 -0.0753227 -0.149982
1446 -0.131542 -0.0959785 -0.25 -0.153673 -0.0917726 -0.149987
1447 -0.120395 0.103378 -0.25 -0.0144615 0.129202 0.359747
1448 0.0364688 0.209467 -0.25 0.05391 0.244949 -0.149992
1449 0.0778869 0.16372 -0.25 0.10256 0.180333 -0.149995
1450 -0.167604 -0.238622 -0.25 -0.192656 -0.239969 -0.149982
1451 0.234253 -0.0254824 -0.25 0.205774 -0.0436205 -0.149979
1452 0.0773722 -0.163643 -0.25 0.0743602 -0.177968 -0.149999
1453 0.189933 0.111029 -0.25 0.142049 0.0836356 -0.149999
1454 0.0977283 -0.147264 -0.25 0.101768 -0.132862 -0.149993
1455 -0.0477701 -0.0642548 -0.25 -0.0813162 -0.177541 0.359972
1456 -0.151204 -0.0942586 -0.25 -0.0612907 -0.128131 -0.149969
1457 -0.0560891 0.208592 -0.25 -0.0741274 0.229132 -0.149992
1458 0.0591826 -0.149146 -0.25 0.0327082 -0.135407 0.359982
1459 0.160689 -0.244048 -0.25 0.16721 -0.219889 -0.149985
1460 -0.201627 0.195033 -0.25 -0.234188 0.234884 -0.149992
1461 -0.0258697 -0.0831693 -0.25 -0.198344 -0.0093081 0.5
1462 -0.150946 0.103736 -0.25 -0.171868 0.101543 -0.14999
1463 -0.229791 0.135523 -0.25 -0.249175 0.139015 -0.149995
1464 0.0632029 0.0980956 -0.25 0.116492 0.0933929 0.36
1465 0.0492427 0.145599 -0.25 0.0215213 0.128213 0.359654
1466 0.109474 0.0334959 -0.25 0.121171 0.0505245 0.36
1467 -0.129883 -0.0631542 -0.25 -0.0872714 -0.0972607 0.359999
1468 0.119852 -0.18995 -0.25 0.122442 -0.188512 -0.149988
1469 -0.202125 -0.0324193 -0.25 -0.176432 -0.0391712 -0.149998
1470 -0.0872142 0.000104622 -0.25 -0.138571 -0.0985811 0.359996
1471 0.153326 0.0115816 -0.25 0.118943 -0.0524693 0.359444
1472 0.155846 -0.152763 -0.25 0.131657 -0.157926 -0.149998
1473 -0.029826 -0.0349713 -0.25 -0.00427767 0.120481 0.5
1474 -0.0519087 -0.119137 -0.25 -0.0507126 -0.119735 0.356032
1475 -0.0290191 -0.00353559 -0.25 0.0213772 -0.122712 0.5
1476 -0.174105 0.195111 -0.25 -0.142217 0.154886 -0.149985
1477 0.163295 -0.0750505 -0.25 0.10318 -0.0483265 -0.168452
1478 0.048847 0.183504 -0.25 0.0257178 0.199869 -0.149966
1479 -0.189528 -0.13795 -0.25 -0.196972 -0.13051 -0.149998
1480 0.0315994 0.109715 -0.25 0.180368 0.13721 0.359999
1481 -0.242351 -0.108927 -0.25 -0.169704 -0.110305 -0.149997
1482 -0.106789 -0.122234 -0.25 -0.0512345 -0.0403082 0.5
1483 0.0779189 -0.236937 -0.25 0.0983046 -0.194014 -0.149996
1484 -0.062184 0.125794 -0.25 -0.0527969 0.118796 0.347121
1485 -0.019356 0.100602 -0.25 0.00646778 0.131624 0.359981
1486 -0.124102 -0.11603 -0.25 -0.151417 -0.0898423 -0.149995
1487 -0.137817 -0.218256 -0.25 -0.133152 -0.269462 -0.149968
1488 -0.0187932 0.0823573 -0.25 -0.0503201 0.160683 0.359997
1489 -0.00322705 0.179298 -0.25 -0.056469 0.184459 -0.149998
1490 0.21322 0.217754 -0.25 0.263138 0.276836 -0.149992
1491 -0.0742375 -0.210884 -0.25 -0.0505526 -0.222395 -0.149989
1492 0.162865 -0.160942 -0.25 0.17493 -0.165957 -0.149999
1493 -0.035935 -0.0382879 -0.25 -0.132551 -0.0164504 0.5
1494 -0.227438 0.0245374 -0.25 -0.228631 0.00589926 -0.149996
1495 0.073762 0.0541609 -0.25 0.145364 0.0959807 0.359994
1496 -0.115748 0.0814111 -0.25 -0.133307 0.0882794 -0.149987
1497 0.195234 0.0274634 -0.25 0.179828 0.0287214 -0.149986
1498 0.209177 0.0231529 -0.25 0.211128 0.0592871 -0.149998
1499 0.0405267 -0.103007 -0.25 0.0488951 -0.130233 0.359996
1500 -0.101053 -0.228829 -0.25 -0.0823062 -0.259696 -0.149998
1501 0.247595 0.0248447 -0.25 0.247044 0.0749199 -0.15
1502 -0.0948593 -0.140222 -0.25 -0.0593129 -0.115688 0.336275
1503 0.056589 0.136348 -0.25 0.00757714 0.156183 0.359973
1504 0.192136 -0.196638 -0.25 0.16079 -0.202779 -0.149996
1505 0.0656456 0.155356 -0.25 0.0750767 0.164519 -0.15
1506 -0.228884 0.241408 -0.25 -0.242974 0.250938 -0.149993
1507 0.194471 0.183981 -0.25 0.181796 0.206923 -0.149997
1508 -0.169534 -0.0914638 -0.25 -0.216112 -0.091443 -0.149998
1509 -0.104307 -0.146973 -0.25 -0.0474088 -0.190976 -0.149998
1510 0.183074 0.219455 -0.25 0.22132 0.239055 -0.149986
1511 0.157188 -0.182674 -0.25 0.223184 -0.208891 -0.149996
1512 0.0508663 0.102422 -0.25 0.057162 0.116807 0.354578
1513 0.0947895 0.0100434 -0.25 0.0680103 0.0731097 0.388406
1514 -0.124425 -0.114684 -0.25 -0.0688328 -0.0663102 -0.14511
1515 0.157037 0.0245217 -0.25 0.165629 0.00501844 -0.149997
1516 -0.093513 0.154632 -0.25 -0.115334 0.0856445 0.359999
1517 -0.200634 0.0616277 -0.25 -0.153124 0.0664582 -0.149996
1518 -0.23559 0.105955 -0.25 -0.265169 0.0937753 -0.149989
1519 -0.0520248 0.206545 -0.25 -0.0640704 0.258795 -0.149996
1520 0.159317 -0.236379 -0.25 0.131113 -0.284192 -0.149974
1521 0.111901 0.180433 -0.25 0.105057 0.185337 -0.149996
1522 -0.244971 0.0563723 -0.25 -0.262857 0.0493788 -0.14999
1523 0.114414 -0.164505 -0.25 0.130803 -0.17693 -0.149996
1524 0.214908 -0.239892 -0.25 0.2325 -0.262111 -0.149994
1525 -0.0614779 0.147982 -0.25 -0.0814412 0.113354 0.359995
1526 0.229563 -0.15429 -0.25 0.268114 -0.146194 -0.149984
1527 0.215308 0.030429 -0.25 0.209725 0.0710767 -0.149997
1528 0.198133 0.0600976 -0.25 0.125421 0.0423405 0.359998
1529 -0.209528 -0.176292 -0.25 -0.159646 -0.206407 -0.149983
1530 0.195414 0.197509 -0.25 0.219375 0.201535 -0.149997
1531 0.0982295 -0.148099 -0.25 0.123036 -0.125392 -0.149999
1532 0.102141 0.147596 -0.25 0.068249 0.116953 -0.149913
1533 0.163528 0.11655 -0.25 0.17214 0.140243 -0.15
1534 0.00355134 -0.138496 -0.25 0.0347069 -0.130252 0.359997
1535 0.0730957 -0.0871312 -0.25 0.0602172 -0.115372 0.356767
1536 -0.124876 -0.0650033 -0.25 -0.132689 -0.0717131 -0.149991
1537 -0.156698 -0.119847 -0.25 -0.213662 -0.140111 -0.149993
1538 0.241369 0.207716 -0.25 0.205633 0.243862 -0.14999
1539 -0.0343517 0.206277 -0.25 -0.0063812 0.220419 -0.149993
1540 0.217824 0.15417 -0.25 0.241092 0.180881 -0.149993
1541 0.10426 0.197387 -0.25 0.0777211 0.182815 -0.149983
1542 0.249881 0.0695677 -0.25 0.215537 0.0280308 -0.149978
1543 -0.0221844 0.198013 -0.25 0.00111417 0.245159 -0.149999
1544 -0.120335 0.0182881 -0.25 -0.130711 0.0540217 0.359983
1545 -0.228279 -0.174921 -0.25 -0.198567 -0.175522 -0.149985
1546 -0.0342029 0.119951 -0.25 -0.0259194 0.12739 0.359332
1547 -0.0730201 -0.182062 -0.25 -0.075992 -0.180256 -0.149996
1548 0.0175467 -0.159492 -0.25 0.01184 -0.139918 -0.149977
1549 0.184488 -0.228902 -0.25 0.237708 -0.317268 -0.149995
1550 -0.047988 0.00758365 -0.25 -0.149778 0.216079 0.5
1551 -0.0660332 0.0771365 -0.25 -0.102814 0.079561 0.356033
1552 0.19258 0.0272689 -0.25 0.205112 0.0036227 -0.149981
1553 0.20729 0.183949 -0.25 0.219099 0.161368 -0.149981
1554 -0.0150147 -0.0770618 -0.25 -0.157675 -0.255186 0.5
1555 0.140227 -0.0471907 -0.25 0.239353 -0.0321122 0.5
1556 -0.172891 -0.00551363 -0.25 -0.174576 -0.00353228 -0.249049
1557 -0.0998041 -0.173011 -0.25 -0.154579 -0.166407 -0.149984
1558 -0.185946 0.128012 -0.25 -0.120816 0.0660564 -0.149978
1559 -0.224997 -0.0562806 -0.25 -0.193934 -0.0618507 -0.149997
1560 -0.1037 -0.203276 -0.25 -0.0795679 -0.250272 -0.149994
1561 0.0187985 0.112097 -0.25 0.0245072 0.127669 0.359236
1562 0.166675 0.195778 -0.25 0.21264 0.236176 -0.149996
1563 0.180034 -0.0657782 -0.25 0.147879 -0.00498924 -0.149999
1564 -0.213713 0.114522 -0.25 -0.19907 0.112402 -0.149976
1565 -0.0446801 -0.0117012 -0.25 -0.118123 -0.0574064 0.359998
1566 -0.127894 0.139287 -0.25 -0.141737 0.146128 -0.149983
1567 -0.184565 -0.185314 -0.25 -0.142116 -0.177776 -0.149987
1568 -0.0834444 -0.227275 -0.25 -0.0827967 -0.210329 -0.15
1569 0.248636 0.151541 -0.25 0.241073 0.158278 -0.149996
1570 -0.0543364 0.138862 -0.25 -0.0607511 0.117496 0.359963
1571 -0.14565 0.0227722 -0.25 -0.180653 0.0813238 0.5
1572 -0.116651 0.00454614 -0.25 -0.0150469 -0.186064 0.5
1573 0.0997616 -0.0525971 -0.25 0.257922 -0.221905 0.5
1574 -0.117442 0.124765 -0.25 -0.157059 0.118489 -0.15
1575 0.141122 0.0288573 -0.25 0.126966 -0.0279571 0.358154
1576 0.171489 -0.0900791 -0.25 0.208023 -0.126255 -0.149987
1577 -0.109046 0.0881639 -0.25 -0.0541237 0.270981 0.5
1578 -0.144301 -0.179012 -0.25 -0.144063 -0.182415 -0.149994
1579 -0.227614 -0.108014 -0.25 -0.217109 -0.106397 -0.15
1580 0.185511 -0.0222944 -0.25 0.210232 -0.0378881 -0.149995
1581 0.130285 -0.192384 -0.25 0.156565 -0.231495 -0.149992
1582 -0.133008 0.19572 -0.25 -0.159245 0.238353 -0.149987
1583 -0.127697 0.0335479 -0.25 -0.130094 0.0258631 -0.149965
1584 0.218446 -0.129062 -0.25 0.207195 -0.0937352 -0.149992
1585 -0.0649111 -0.0858908 -0.25 -0.025257 -0.226872 0.5
1586 -0.240199 0.0394391 -0.25 -0.234183 0.0876571 -0.149999
1587 0.186881 -0.10685 -0.25 0.161096 -0.156796 -0.149996
1588 -0.206015 0.036643 -0.25 -0.189523 0.00446585 -0.149995
1589 0.0905527 -0.0734571 -0.25 0.0948321 -0.0889213 0.359039
1590 -0.0885924 -0.0183249 -0.25 -0.149049 -0.00510558 0.359988
1591 0.2054 -0.167104 -0.25 0.198673 -0.154578 -0.15
1592 0.141596 -0.153646 -0.25 0.138223 -0.130765 -0.14999
1593 0.17106 0.247295 -0.25 0.147911 0.296069 -0.149983
1594 -0.0826577 0.193446 -0.25 -0.0468392 0.189822 -0.149998
1595 -0.110719 -0.147147 -0.25 -0.0737715 -0.139182 -0.149999
1596 -0.0788482 -0.230434 -0.25 -0.0447052 -0.250087 -0.149982
1597 -0.0895307 0.0381441 -0.25 -0.074952 0.106224 0.359279
1598 0.215287 0.032772 -0.25 0.256188 0.0410827 -0.149999
1599 -0.178308 0.183732 -0.25 -0.162235 0.203199 -0.149991
1600 0.15371 0.00678089 -0.25 0.133346 0.00718566 -0.14998
1601 -0.152159 0.163511 -0.25 -0.123696 0.152398 -0.149993
1602 -0.20378 -0.215277 -0.25 -0.233129 -0.241183 -0.14999
1603 -0.193339 -0.159795 -0.25 -0.177556 -0.151381 -0.15
1604 0.0713658 0.147214 -0.25 0.115018 0.0605966 0.359999
1605 0.0167481 0.232773 -0.25 -0.0119068 0.211826 -0.149998
1606 -0.121111 -0.0278517 -0.25 -0.13631 -0.00692875 0.359986
1607 -0.18433 -0.229515 -0.25 -0.223908 -0.191034 -0.15
1608 0.0685024 0.23673 -0.25 0.0878036 0.225022 -0.149999
1609 -0.23222 0.235845 -0.25 -0.215873 0.291683 -0.149985
1610 0.180176 -0.0929385 -0.25 0.19164 -0.108285 -0.149997
1611 -0.161302 -0.148672 -0.25 -0.146003 -0.146737 -0.149996
1612 -0.0733722 -0.000833218 -0.25 -0.15135 0.000775689 0.5
