# ev x0 y0 z0 xf yf zf 
1972 0.209253 0.248704 -0.25 0.218322 0.237658 -0.149982
1973 -0.202096 0.107104 -0.25 -0.272387 0.12316 -0.149995
1974 -0.0394658 -0.23533 -0.25 -0.0280032 -0.262991 -0.149989
1975 0.234339 -0.139624 -0.25 0.264828 -0.112419 -0.149991
1976 -0.203028 -0.049611 -0.25 -0.209911 -0.022611 -0.149991
1977 0.0114401 -0.190587 -0.25 0.00690566 -0.217177 -0.149997
1978 -0.156672 0.013477 -0.25 -0.120841 0.0479379 0.325204
1979 0.129142 0.0769457 -0.25 0.13078 0.0974412 -0.149994
1980 -0.185501 -0.16761 -0.25 -0.2056 -0.201444 -0.149996
1981 -0.0933454 0.218659 -0.25 -0.13399 0.225824 -0.15
1982 -0.221433 -0.0443712 -0.25 -0.196176 -0.0333704 -0.149993
1983 -0.155387 0.156481 -0.25 -0.186278 0.131092 -0.149997
1984 0.0389296 -0.0139947 -0.25 0.0260898 -0.173352 0.359978
1985 0.156592 0.0223446 -0.25 0.109999 0.0693553 0.357815
1986 0.0391299 -0.116206 -0.25 -0.0204479 -0.16306 0.359994
1987 0.174655 -0.00161724 -0.25 0.173713 -0.0161511 -0.15
1988 -0.117502 0.222559 -0.25 -0.166717 0.237475 -0.149993
1989 -0.144513 0.093032 -0.25 -0.1415 0.0531383 -0.149997
1990 0.237229 -0.160174 -0.25 0.297546 -0.192033 -0.149991
1991 0.203408 -0.215799 -0.25 0.206637 -0.202044 -0.149999
1992 0.0402149 -0.0351522 -0.25 0.128387 -0.020737 0.356795
1993 -0.156386 0.133543 -0.25 -0.187553 0.13562 -0.149979
1994 0.228325 0.222755 -0.25 0.232773 0.229573 -0.149998
1995 -0.0395112 -0.207176 -0.25 -0.0307508 -0.229538 -0.14997
1996 -0.194854 0.117143 -0.25 -0.222597 0.153799 -0.149986
1997 -0.238517 -0.166288 -0.25 -0.234578 -0.195542 -0.149998
1998 -0.177228 -0.143903 -0.25 -0.17436 -0.124064 -0.149998
1999 0.240193 0.111702 -0.25 0.27782 0.0849875 -0.149942
2000 0.0921021 0.146785 -0.25 0.0727895 0.15358 -0.201105
2001 -0.115954 -0.118768 -0.25 -0.130235 -0.123695 -0.149999
2002 -0.219421 -0.191299 -0.25 -0.210341 -0.190411 -0.149998
2003 0.129615 -0.0869228 -0.25 0.112483 -0.125555 0.359993
2004 -0.21874 0.235102 -0.25 -0.194642 0.30597 -0.15
2005 -0.243891 -0.23151 -0.25 -0.24216 -0.247302 -0.149988
2006 -0.175073 0.209517 -0.25 -0.173059 0.135711 -0.149989
2007 -0.19731 0.115142 -0.25 -0.189562 0.0885705 -0.149994
2008 -0.0756353 -0.103696 -0.25 -0.0850247 -0.133317 0.359982
2009 -0.00131463 -0.0973105 -0.25 0.269462 -0.131926 0.376165
2010 -0.13094 0.209174 -0.25 -0.155578 0.264993 -0.149993
2011 -0.0544863 -0.0757948 -0.25 -0.0825734 -0.0243295 0.5
2012 0.0763177 -0.043003 -0.25 0.139118 0.0160041 0.359988
2013 0.00791753 0.14909 -0.25 0.0364762 0.164918 0.359988
2014 0.0630938 -0.00188931 -0.25 0.0050714 -0.282375 0.36
2015 0.0107917 -0.0948041 -0.25 -0.0271714 -0.130637 0.359988
2016 -0.105104 0.144838 -0.25 -0.0603621 0.115137 0.359475
2017 0.0364279 -0.0745244 -0.25 0.0752572 -0.108527 0.359964
2018 0.203539 -0.0839574 -0.25 0.239003 -0.125551 -0.149998
2019 0.0885528 0.2348 -0.25 0.0850869 0.194314 -0.149998
2020 -0.0988559 0.0946621 -0.25 -0.121811 0.0454359 0.351969
2021 -0.246711 -0.0239285 -0.25 -0.323031 -0.0324401 -0.149991
2022 0.054179 -0.19402 -0.25 0.00657942 -0.181895 -0.15
2023 -0.158786 0.228544 -0.25 -0.151866 0.212709 -0.201113
2024 -0.0477163 0.0898991 -0.25 -0.0718804 0.116455 0.5
2025 -0.118767 0.0713432 -0.25 -0.169089 -0.0347623 0.359987
2026 0.0490733 0.0767469 -0.25 0.147642 0.188971 0.5
2027 0.245548 -0.124609 -0.25 0.279181 -0.0411532 -0.149984
2028 -0.216256 0.00346592 -0.25 -0.303275 -0.0100809 -0.15
2029 -0.225519 0.0968377 -0.25 -0.245767 0.126173 -0.149999
2030 -0.248423 0.0352725 -0.25 -0.273281 0.0577837 -0.149996
2031 -0.247966 -0.103527 -0.25 -0.256029 -0.126031 -0.149985
2032 -0.0698895 0.0384614 -0.25 -0.16455 0.014939 0.359967
2033 0.0719484 -0.11635 -0.25 0.0712644 -0.12824 0.359998
2034 0.204504 -0.0894988 -0.25 0.243978 -0.079118 -0.149999
2035 -0.131551 -0.144352 -0.25 -0.113178 -0.174548 -0.149999
2036 -0.244837 -0.128262 -0.25 -0.293034 -0.188824 -0.149999
2037 0.0817196 0.0593423 -0.25 0.102169 0.0846154 0.359968
2038 -0.0722821 0.172933 -0.25 -0.050682 0.234226 -0.15
2039 0.037886 0.130002 -0.25 -0.00294184 0.088058 0.5
2040 0.0128324 0.169119 -0.25 0.103976 0.11223 0.5
2041 -0.0486552 -0.188094 -0.25 -0.0167197 -0.128922 0.359066
2042 -0.00413385 -0.0531068 -0.25 0.0153477 -0.244811 0.359989
2043 -0.0627034 0.0296101 -0.25 -0.0446441 0.13465 0.359999
2044 0.200359 -0.0382226 -0.25 0.202361 -0.0112823 -0.149999
2045 -0.123552 0.201936 -0.25 -0.170236 0.212431 -0.149988
2046 0.24705 -0.121519 -0.25 0.307931 -0.135231 -0.149987
2047 -0.151592 -0.0728396 -0.25 -0.165165 -0.0463047 -0.149995
2048 0.166943 0.170357 -0.25 0.202195 0.188486 -0.14999
2049 0.06081 0.121447 -0.25 0.0401851 0.131809 0.5
2050 -0.169142 0.179259 -0.25 -0.157511 0.142865 -0.15
2051 0.227095 -0.163979 -0.25 0.219717 -0.169674 -0.149998
2052 -0.199002 0.0588146 -0.25 -0.236104 0.116758 -0.149993
2053 0.145364 -0.0212846 -0.25 0.190054 -0.0377118 -0.149996
2054 -0.018252 -0.0667503 -0.25 -0.0685041 -0.0275147 0.5
2055 -0.141283 0.24458 -0.25 -0.0865964 0.275829 -0.14998
2056 -0.147631 0.0600618 -0.25 -0.150087 0.0577488 -0.218751
2057 -0.193514 0.0982351 -0.25 -0.235694 0.0911118 -0.149992
2058 -0.243045 -0.00621728 -0.25 -0.171908 0.0115733 -0.149994
2059 -0.122155 0.207314 -0.25 -0.163921 0.210149 -0.149979
2060 0.20556 0.00429295 -0.25 0.222007 -0.0254563 -0.149999
2061 0.15925 0.20261 -0.25 0.160025 0.222705 -0.149998
2062 0.132774 -0.242342 -0.25 0.132739 -0.243962 -0.149998
2063 -0.12023 0.0497171 -0.25 -0.0734714 0.107255 0.355504
2064 0.178015 0.19058 -0.25 0.229626 0.158319 -0.149995
2065 -0.0788361 -0.241127 -0.25 -0.0785067 -0.275204 -0.149974
2066 0.11984 -0.101741 -0.25 0.0572974 -0.151044 0.359988
2067 -0.155105 0.170837 -0.25 -0.129731 0.141432 -0.149999
2068 0.207074 0.240258 -0.25 0.205619 0.252968 -0.149988
2069 -0.100447 -0.0611785 -0.25 -0.129309 -0.0307147 0.36
2070 -0.0764921 0.00826969 -0.25 -0.140557 0.0623032 0.359994
2071 -0.0665981 0.0258768 -0.25 0.00859157 0.0680605 0.5
2072 -0.181668 -0.010112 -0.25 -0.184325 0.00219289 -0.149983
2073 -0.125888 -0.174713 -0.25 -0.144949 -0.182811 -0.149988
2074 0.233671 0.00195706 -0.25 0.28095 0.0427056 -0.149998
2075 -0.217399 0.189231 -0.25 -0.192732 0.189302 -0.149996
2076 -0.24375 0.19185 -0.25 -0.254496 0.203638 -0.149982
2077 0.141841 0.139024 -0.25 0.156065 0.140954 -0.149994
2078 0.199509 -0.228389 -0.25 0.185021 -0.250752 -0.149989
2079 -0.0612586 0.127524 -0.25 -0.115802 0.099564 0.35999
2080 0.212192 0.109905 -0.25 0.211703 0.107642 -0.149994
2081 0.136397 0.0820314 -0.25 0.096302 0.0962798 0.359968
2082 -0.241836 0.231292 -0.25 -0.256199 0.278799 -0.149996
2083 0.0028686 0.215238 -0.25 -0.00453492 0.247162 -0.149987
2084 0.22155 0.152421 -0.25 0.211034 0.0899248 -0.149989
2085 -0.0959407 -0.104942 -0.25 -0.131303 -0.0620603 0.359999
2086 -0.089309 0.0874611 -0.25 -0.054815 0.117885 0.358643
2087 0.170935 -0.0209775 -0.25 0.0975638 -0.0859187 0.35801
2088 -0.172651 -0.204953 -0.25 -0.133692 -0.210732 -0.15
2089 0.054309 -0.18898 -0.25 0.0725083 -0.230467 -0.149978
2090 0.0470038 0.0869096 -0.25 -0.0113486 0.144727 0.359997
2091 -0.249749 0.0532538 -0.25 -0.265501 0.0859385 -0.149995
2092 0.0287601 0.142091 -0.25 -0.0752217 0.0157488 0.5
2093 -0.0577219 -0.021731 -0.25 -0.179546 -0.0621885 0.5
2094 0.163703 0.13102 -0.25 0.163416 0.113365 -0.149999
2095 -0.144207 0.125894 -0.25 -0.138329 0.152659 -0.149994
2096 -0.00907512 0.24219 -0.25 -0.0054645 0.278098 -0.149998
2097 -0.0420742 -0.000910869 -0.25 -0.13102 -0.0255629 0.359998
2098 0.223482 0.210794 -0.25 0.217171 0.209699 -0.15
2099 -0.0356731 0.195032 -0.25 -0.0511234 0.223762 -0.149996
2100 0.113216 0.118386 -0.25 0.155121 0.124143 -0.149996
2101 -0.15991 -0.226093 -0.25 -0.1475 -0.210464 -0.149999
2102 -0.0441527 -0.238975 -0.25 -0.0536908 -0.234377 -0.149985
2103 0.00292911 0.0331964 -0.25 -0.0214572 0.148012 0.359997
2104 -0.193928 -0.192762 -0.25 -0.198413 -0.176478 -0.149991
2105 0.0942162 0.103076 -0.25 0.114832 0.253937 0.5
2106 0.144148 0.0944668 -0.25 0.173236 0.0865851 -0.149997
2107 -0.0936707 -0.0770922 -0.25 -0.0488879 -0.122814 0.359968
2108 -0.0134417 0.0986074 -0.25 -0.0748688 0.110021 0.359995
2109 0.151177 -0.0997389 -0.25 0.112621 -0.103297 -0.149983
2110 -0.0203731 -0.24303 -0.25 -0.0341777 -0.27832 -0.149999
2111 -0.223844 0.220552 -0.25 -0.242747 0.268826 -0.149997
2112 0.24916 -0.0159187 -0.25 0.234574 -0.0376279 -0.149995
2113 -0.0303591 0.222642 -0.25 -0.017924 0.250076 -0.149998
2114 -0.0551243 0.183968 -0.25 -0.0551418 0.169322 -0.14999
2115 0.167675 -0.191909 -0.25 0.199529 -0.212088 -0.14999
2116 0.0523539 -0.242235 -0.25 0.0398186 -0.2318 -0.149998
2117 -0.168002 -0.241799 -0.25 -0.163372 -0.265356 -0.149992
2118 -0.23121 0.0849271 -0.25 -0.262418 0.0980928 -0.149999
2119 0.0413977 -0.175138 -0.25 0.0393834 -0.189135 -0.149983
2120 0.142165 -0.114386 -0.25 0.161757 -0.140611 -0.15
2121 0.177937 0.0363129 -0.25 0.208682 0.0471909 -0.149998
2122 0.230081 -0.165734 -0.25 0.203185 -0.169961 -0.149999
2123 0.209221 -0.033361 -0.25 0.193419 -0.0757806 -0.149998
2124 0.182874 0.110398 -0.25 0.136946 0.0959688 -0.149995
2125 0.1169 -0.0874994 -0.25 0.074011 -0.106878 0.357158
2126 0.117367 0.143056 -0.25 0.115667 0.139477 -0.149997
2127 -0.116948 0.116528 -0.25 -0.115243 0.1236 -0.149996
2128 -0.122863 0.102693 -0.25 -0.128443 0.0911433 -0.149999
2129 0.0891698 0.0720126 -0.25 0.14342 -0.0300423 0.359998
2130 0.036661 0.00684438 -0.25 -0.0262248 0.12351 0.5
2131 0.130104 -0.160985 -0.25 0.118677 -0.187462 -0.149994
2132 0.0146092 0.212102 -0.25 0.00466505 0.200476 -0.149989
2133 -0.152784 0.033399 -0.25 -0.138154 -0.016555 0.359994
2134 0.0470291 0.138614 -0.25 0.0372553 0.153347 0.359927
2135 0.108261 -0.0608057 -0.25 0.188206 -0.0614716 0.359978
2136 -0.225772 0.0361977 -0.25 -0.217739 0.0414109 -0.149998
2137 0.225507 -0.245692 -0.25 0.258785 -0.200899 -0.149997
2138 0.120464 0.184728 -0.25 0.150399 0.172002 -0.149999
2139 -0.0290526 0.0533378 -0.25 -0.0499972 0.140371 0.359984
2140 0.0451257 -0.162153 -0.25 0.0272224 -0.176559 0.359992
2141 0.215838 -0.0875069 -0.25 0.249948 -0.105055 -0.149986
2142 0.230903 -0.151109 -0.25 0.22886 -0.125937 -0.149978
2143 -0.220979 -0.14196 -0.25 -0.267867 -0.187543 -0.149996
2144 0.201584 0.11819 -0.25 0.198759 0.129536 -0.149996
2145 0.180052 -0.0117549 -0.25 0.16948 0.0300384 0.359979
2146 -0.124965 0.0601564 -0.25 -0.148759 0.119973 0.5
2147 0.0772601 0.139644 -0.25 0.120461 0.0490821 0.356306
2148 0.0222584 0.174476 -0.25 0.00495917 0.162529 -0.149987
2149 -0.0769569 -0.180713 -0.25 -0.104733 -0.183184 -0.149985
2150 0.0630902 -0.218696 -0.25 0.0695489 -0.178101 -0.149998
2151 0.00848178 0.0873179 -0.25 -0.0435451 0.140637 0.359981
2152 0.0675014 -0.016011 -0.25 0.113464 -0.0649749 0.359967
2153 0.0916263 -0.0620344 -0.25 0.183701 -0.107839 0.5
2154 -0.0812829 -0.187426 -0.25 -0.120007 -0.169836 -0.149998
2155 0.241303 0.213843 -0.25 0.190957 0.24028 -0.149994
2156 -0.0995789 0.207142 -0.25 -0.159078 0.236473 -0.14999
2157 -0.123664 -0.118676 -0.25 -0.109885 -0.0886065 -0.149991
2158 -0.193967 -0.0946436 -0.25 -0.185447 -0.0461977 -0.15
2159 -0.010636 -0.242383 -0.25 0.034284 -0.271175 -0.149993
2160 -0.226453 -0.0805836 -0.25 -0.269445 -0.0698923 -0.149994
2161 -0.0041382 -0.101418 -0.25 -0.0283465 -0.127266 0.36
2162 0.229573 -0.176878 -0.25 0.24206 -0.154828 -0.149995
2163 -0.211774 0.00183118 -0.25 -0.212859 -0.044631 -0.149984
2164 0.247598 -0.0387312 -0.25 0.260815 -0.0262594 -0.149997
2165 0.0711186 0.0606883 -0.25 0.0424441 0.0831589 0.5
2166 -0.00742751 -0.1704 -0.25 -0.0339921 -0.153456 -0.149997
2167 -0.101994 -0.189926 -0.25 -0.0715452 -0.197518 -0.15
2168 0.0635895 0.239632 -0.25 0.0768233 0.201568 -0.149993
2169 -0.00196052 0.232307 -0.25 -0.00256625 0.209869 -0.149995
2170 -0.197794 -0.0106571 -0.25 -0.18592 -0.0528305 -0.149994
2171 0.196149 -0.0473728 -0.25 0.155318 -0.0639981 -0.149995
2172 -0.0535153 -0.177515 -0.25 -0.0562777 -0.219983 -0.149996
2173 0.0839513 0.00251738 -0.25 0.0523153 -0.0611987 0.5
2174 -0.0221584 -0.176685 -0.25 0.00859239 -0.16617 -0.15
2175 0.0101341 0.00138847 -0.25 0.00131285 0.0375046 0.5
2176 -0.0072683 -0.244004 -0.25 -0.0067667 -0.185597 -0.149995
2177 0.14997 -0.0276955 -0.25 0.129943 -0.00388907 0.358562
2178 -0.170882 0.188196 -0.25 -0.192952 0.216177 -0.149999
2179 0.224136 -0.173284 -0.25 0.21245 -0.20761 -0.149996
2180 -0.100535 0.0452543 -0.25 -0.0531217 0.118654 0.359696
2181 0.137404 0.142037 -0.25 0.11818 0.14085 -0.149997
2182 0.124855 -0.21459 -0.25 0.113927 -0.235461 -0.149992
2183 0.202111 -0.0615558 -0.25 0.221592 -0.0292474 -0.149992
2184 -0.224957 -0.0498494 -0.25 -0.19148 -0.0382949 -0.149998
2185 -0.0792492 -0.172751 -0.25 -0.047619 -0.201245 -0.14999
2186 0.189494 -0.1331 -0.25 0.251356 -0.118511 -0.149997
2187 0.0298762 -0.114022 -0.25 0.0688068 -0.112295 0.359993
2188 -0.0606148 -0.136173 -0.25 -0.0566264 -0.117687 0.359999
2189 0.138496 0.167227 -0.25 0.167724 0.135437 -0.149987
2190 -0.0628572 -0.10137 -0.25 -0.0759169 -0.0628632 0.5
2191 -0.0813847 0.179874 -0.25 -0.0787553 0.141875 -0.149997
2192 -0.0953744 -0.181415 -0.25 -0.108887 -0.179505 -0.149999
2193 -0.097821 -0.0162566 -0.25 -0.129105 0.0152457 0.359053
2194 -0.243219 -0.123685 -0.25 -0.250777 -0.132855 -0.149999
2195 0.0604593 -0.0937539 -0.25 0.0115001 -0.158826 0.359984
2196 0.171569 -0.0521365 -0.25 0.177191 -0.0732013 -0.149995
2197 -0.201717 0.0464238 -0.25 -0.268988 0.0571556 -0.15
2198 -0.016726 -0.249606 -0.25 -0.0872762 -0.324255 -0.149995
2199 0.234868 0.00831681 -0.25 0.26239 0.0232027 -0.149997
2200 -0.0494549 -0.0943812 -0.25 -0.0442395 -0.127167 0.35999
2201 0.0855658 -0.109961 -0.25 0.0485569 -0.153933 0.359997
2202 0.0225189 -0.134558 -0.25 0.129092 -0.0153704 0.358288
2203 0.0260168 0.211904 -0.25 -0.00913855 0.173779 -0.15
2204 -0.0207305 -0.0854876 -0.25 -0.043853 0.00354787 0.5
2205 0.129131 0.166412 -0.25 0.110434 0.153824 -0.149998
2206 0.0631421 -0.202254 -0.25 0.0624084 -0.14618 -0.149998
2207 0.0962867 0.217768 -0.25 0.0433173 0.245792 -0.149983
2208 -0.133668 0.248466 -0.25 -0.0916598 0.226141 -0.149999
2209 -0.0484889 -0.126887 -0.25 -0.0521505 -0.119082 0.359771
2210 -0.12522 -0.23803 -0.25 -0.144389 -0.238892 -0.149998
2211 0.029359 -0.203651 -0.25 -0.00330197 -0.216022 -0.149997
2212 -0.040166 0.0776423 -0.25 -0.0168785 0.191339 0.359964
2213 0.0927733 0.193108 -0.25 0.0705268 0.226993 -0.149992
2214 0.0780368 0.0776413 -0.25 0.108482 0.0727941 0.359997
2215 -0.0485752 -0.221418 -0.25 -0.0225157 -0.215232 -0.149997
2216 0.23326 -0.213009 -0.25 0.265177 -0.235922 -0.149986
2217 -0.0813796 0.00577906 -0.25 -0.129908 0.00549941 0.355263
2218 -0.0975675 0.194637 -0.25 -0.170511 0.223937 -0.149993
2219 -0.0323168 0.131702 -0.25 0.0547641 0.270427 0.359987
2220 -0.14085 -0.153186 -0.25 -0.143152 -0.143471 -0.149993
2221 0.0481142 0.172292 -0.25 0.0634836 0.174195 -0.14998
2222 -0.10544 -0.105599 -0.25 -0.128601 -0.0284503 0.359991
2223 0.14006 0.0108919 -0.25 0.105172 0.0974584 0.35999
2224 -0.107133 -0.158429 -0.25 -0.121647 -0.164546 -0.149999
2225 0.134005 0.0176471 -0.25 0.0950827 0.0886539 0.358828
2226 -0.146459 -0.0866361 -0.25 -0.166629 -0.0718936 -0.149991
2227 0.0639965 0.0633751 -0.25 0.146472 0.02679 0.359992
2228 0.241006 -0.0932302 -0.25 0.243167 -0.0657568 -0.149996
2229 0.00648308 0.069043 -0.25 -0.228707 0.0868236 0.359994
2230 0.234411 0.207908 -0.25 0.26412 0.177802 -0.149999
2231 0.0976248 0.217671 -0.25 0.0750624 0.210252 -0.149999
2232 0.244898 -0.233755 -0.25 0.239962 -0.224559 -0.149989
2233 -0.0265497 -0.102669 -0.25 -0.11317 -0.136615 0.359991
2234 0.210882 0.191133 -0.25 0.236667 0.244694 -0.149996
2235 -0.220967 -0.179968 -0.25 -0.229082 -0.170332 -0.149995
2236 -0.212052 0.0771471 -0.25 -0.194564 0.107883 -0.149993
2237 0.242324 -0.0674921 -0.25 0.24981 -0.050264 -0.14999
2238 0.221548 0.132383 -0.25 0.225456 0.092763 -0.149988
2239 0.1934 -0.135585 -0.25 0.194745 -0.163624 -0.149998
2240 0.223954 0.0774046 -0.25 0.251238 0.0717505 -0.14999
2241 0.132062 -0.172505 -0.25 0.140983 -0.193856 -0.149993
2242 0.240768 -0.0539417 -0.25 0.18689 -0.076803 -0.149994
2243 0.14087 0.231775 -0.25 0.158341 0.245348 -0.149978
2244 0.102828 -0.102647 -0.25 0.195433 -0.242348 0.359811
2245 0.0508176 0.0872391 -0.25 0.118831 0.0560555 0.359998
2246 -0.144739 -0.101558 -0.25 -0.136349 -0.0544987 -0.149994
2247 0.0549104 -0.14984 -0.25 0.0597284 -0.115467 0.352198
2248 -0.0853123 -0.221639 -0.25 -0.107998 -0.263463 -0.149997
2249 -0.00250951 -0.12443 -0.25 -0.0442827 -0.125218 0.359994
2250 0.219494 0.0265234 -0.25 0.22297 -0.0146446 -0.149989
2251 -0.0543978 -0.242558 -0.25 -0.0386414 -0.232399 -0.149989
2252 -0.146329 -0.062074 -0.25 -0.224859 0.00511277 0.359975
2253 -0.0600503 -0.174781 -0.25 -0.0340238 -0.185526 -0.149986
2254 -0.179691 -0.116651 -0.25 -0.214009 -0.14309 -0.149999
2255 -0.0603667 -0.205737 -0.25 -0.0532293 -0.182915 -0.149997
2256 0.210754 -0.178305 -0.25 0.23455 -0.187958 -0.149981
2257 -0.128242 0.201522 -0.25 -0.111944 0.235355 -0.149995
2258 0.0177533 -0.237371 -0.25 -0.00603641 -0.286891 -0.149996
2259 0.183297 -0.129419 -0.25 0.159941 -0.129459 -0.149992
2260 -0.0900181 -0.0158854 -0.25 -0.122599 -0.101697 0.359995
2261 0.207821 0.015243 -0.25 0.259189 -0.0161022 -0.149998
2262 0.132557 0.0127309 -0.25 0.188007 -0.122944 0.359938
2263 0.115403 -0.202755 -0.25 0.115688 -0.220187 -0.149993
2264 0.0410916 -0.137107 -0.25 0.0941776 -0.193986 0.359991
2265 -0.0771851 0.0105858 -0.25 -0.0381176 -0.0205388 0.5
2266 0.139417 0.118417 -0.25 0.102651 0.158364 -0.149998
2267 0.0180276 0.243087 -0.25 0.0420406 0.251952 -0.15
2268 -0.193657 0.207977 -0.25 -0.217474 0.194422 -0.149989
2269 -0.181694 -0.123347 -0.25 -0.183485 -0.0991225 -0.149999
2270 -0.158673 0.00793901 -0.25 -0.177165 -0.0168611 -0.149996
2271 -0.0790841 -0.197919 -0.25 -0.0596414 -0.204895 -0.149985
2272 0.0796341 0.0426743 -0.25 0.10974 0.0789493 0.359999
2273 -0.246397 -0.152613 -0.25 -0.200584 -0.141455 -0.149999
2274 0.055303 0.1869 -0.25 0.0444946 0.1325 -0.149822
2275 -0.0320312 0.215285 -0.25 -0.0670258 0.243152 -0.149997
2276 -0.0789854 -0.0742106 -0.25 -0.11991 -0.25815 0.386072
2277 -0.0194721 -0.196428 -0.25 -0.0168348 -0.175039 -0.149953
2278 0.18852 -0.15407 -0.25 0.160797 -0.122846 -0.149988
2279 -0.149184 -0.0203882 -0.25 -0.14656 -0.0151752 -0.15
2280 -0.0411764 0.0236313 -0.25 -0.115865 0.0105592 0.5
2281 0.240198 -0.15176 -0.25 0.280196 -0.177676 -0.149998
2282 -0.107952 0.00822519 -0.25 -0.162881 0.0359187 0.359993
2283 -0.158673 -0.0516084 -0.25 -0.143265 -0.0319639 -0.149992
2284 -0.0337976 -0.0903672 -0.25 -0.00711717 -0.129808 0.357903
2285 0.0750441 0.057529 -0.25 0.0612216 0.113209 0.5
2286 0.167572 0.24596 -0.25 0.226238 0.244353 -0.149991
2287 0.10961 -0.00279407 -0.25 0.130676 -0.00364644 0.359994
2288 0.0386343 0.113213 -0.25 0.0291003 0.171576 0.359992
2289 0.0945934 -0.156063 -0.25 0.0884087 -0.149342 -0.149999
2290 0.0501125 -0.187438 -0.25 0.0584441 -0.172148 -0.200161
2291 -0.190778 0.221127 -0.25 -0.164451 0.236215 -0.149968
2292 -0.0116484 0.03975 -0.25 -0.0579948 0.10903 0.5
2293 -0.225301 -0.0731282 -0.25 -0.233565 -0.108789 -0.149998
2294 0.135681 -0.124485 -0.25 0.0981874 -0.125816 -0.149999
2295 0.156484 -0.155496 -0.25 0.190027 -0.215256 -0.149993
2296 0.149147 0.146681 -0.25 0.108247 0.201611 -0.149994
2297 -0.0572558 -0.208805 -0.25 -0.0839011 -0.190476 -0.149994
2298 -0.0950935 0.0340713 -0.25 -0.124785 0.0448601 0.35999
2299 -0.0104133 0.121109 -0.25 -0.0573998 0.116644 0.359788
2300 0.193704 -0.185369 -0.25 0.195208 -0.202684 -0.149994
2301 -0.0713621 0.111276 -0.25 -0.0654187 0.128445 0.359995
2302 -0.189409 -0.211753 -0.25 -0.167909 -0.198387 -0.149991
2303 -0.141518 0.099225 -0.25 -0.164494 0.0824653 -0.149994
2304 0.15146 0.203075 -0.25 0.108144 0.156301 -0.149999
2305 0.193162 -0.0484275 -0.25 0.140937 -0.00548229 -0.149941
2306 -0.234363 -0.247616 -0.25 -0.269402 -0.228541 -0.149986
2307 -0.0773003 0.00398903 -0.25 -0.177567 0.0584391 0.35999
2308 0.0421344 -0.0526015 -0.25 0.0779337 -0.107598 0.359992
2309 0.180861 -0.0721851 -0.25 0.138454 -0.022561 -0.149963
2310 0.0729139 0.0873445 -0.25 0.0971601 0.111956 0.5
2311 0.022319 -0.0279394 -0.25 0.0254404 -0.0788829 0.5
2312 -0.0159742 0.215063 -0.25 0.0142244 0.177982 -0.15
2313 0.0132557 0.138932 -0.25 0.0208843 0.148315 -0.149997
2314 -0.000865531 -0.247158 -0.25 -0.0509454 -0.238306 -0.149985
2315 0.0100411 -0.0571614 -0.25 -0.00227814 -0.129985 0.359644
2316 -0.182527 0.188679 -0.25 -0.158397 0.196188 -0.149977
2317 -0.195885 -0.121936 -0.25 -0.21795 -0.0827972 -0.149998
2318 0.226926 -0.0874035 -0.25 0.202921 -0.124393 -0.149995
2319 0.227289 0.128386 -0.25 0.271709 0.189116 -0.149974
2320 -0.134328 0.170451 -0.25 -0.171093 0.146716 -0.14999
2321 -0.170041 -0.118691 -0.25 -0.191791 -0.0775977 -0.14999
2322 0.172835 0.00265858 -0.25 0.167018 0.0227712 -0.149991
2323 0.135298 -0.0350301 -0.25 0.108574 0.12255 0.359996
2324 0.200057 0.0661592 -0.25 0.184058 0.0967309 -0.149993
2325 0.142785 0.022971 -0.25 0.135349 0.014176 0.359982
2326 -0.0964963 -0.0848963 -0.25 -0.128505 -0.0196678 0.359135
2327 0.245032 0.137529 -0.25 0.223127 0.165461 -0.15
2328 -0.119833 0.00828722 -0.25 -0.116975 0.059194 0.359997
2329 0.0264617 0.129301 -0.25 0.0394667 0.123869 0.358453
2330 0.0111296 -0.213497 -0.25 0.038357 -0.152793 -0.176966
2331 -0.17786 0.0786028 -0.25 -0.120044 0.0812268 -0.149986
2332 0.225182 -0.123745 -0.25 0.24311 -0.125916 -0.149997
2333 0.206667 0.202108 -0.25 0.201405 0.229168 -0.149999
2334 0.0388511 0.183956 -0.25 0.0469942 0.208072 -0.149997
2335 0.0804947 0.154523 -0.25 0.124821 0.170027 -0.149997
2336 0.104407 0.160454 -0.25 0.0942155 0.136056 -0.149952
2337 -0.214168 0.0272422 -0.25 -0.180543 0.00499184 -0.149993
2338 -0.0868878 0.17113 -0.25 -0.109955 0.142966 -0.149989
2339 0.242212 -0.136831 -0.25 0.1719 -0.116664 -0.149997
2340 -0.0127104 0.134997 -0.25 -0.0233239 0.160025 -0.149991
2341 0.13614 0.140793 -0.25 0.182054 0.118423 -0.149996
2342 -0.199899 0.131172 -0.25 -0.210822 0.127811 -0.15
2343 0.0283227 -0.0697326 -0.25 0.0135803 -0.133207 0.359992
2344 -0.110541 -0.195216 -0.25 -0.0776057 -0.22995 -0.149997
2345 -0.190431 0.150589 -0.25 -0.211986 0.146811 -0.149924
2346 -0.158713 -0.118291 -0.25 -0.0943451 -0.089442 0.358126
2347 -0.0208086 -0.183531 -0.25 -0.0118032 -0.129465 0.356679
2348 0.00796314 -0.064142 -0.25 -0.0693653 -0.131236 0.359991
2349 -0.231423 -0.203186 -0.25 -0.247862 -0.237204 -0.149967
