# ev x0 y0 z0 xf yf zf 
1545 0.178827 0.219376 -0.25 0.194605 0.190312 -0.149996
1546 0.0918386 -0.0868275 -0.25 0.157721 -0.0977055 0.5
1547 -0.175675 -0.0131614 -0.25 -0.179318 -0.000918967 -0.15
1548 0.078079 -0.153666 -0.25 0.102844 -0.22294 0.359983
1549 0.234778 0.120637 -0.25 0.289819 0.0889134 -0.149999
1550 0.0288586 -0.0025147 -0.25 -0.0233238 0.0795942 0.5
1551 -0.192616 -0.183194 -0.25 -0.165772 -0.180029 -0.14996
1552 -0.0737158 -0.2378 -0.25 -0.0981415 -0.254268 -0.149992
1553 -0.148011 -0.088426 -0.25 -0.170594 -0.055668 -0.149997
1554 0.172193 0.246258 -0.25 0.18648 0.228172 -0.149994
1555 -0.141459 0.116221 -0.25 -0.17495 0.11126 -0.149997
1556 -0.0282122 0.0388572 -0.25 -0.00295533 0.0822464 0.5
1557 -0.197077 -0.12673 -0.25 -0.250123 -0.120897 -0.149994
1558 -0.0355241 -0.113431 -0.25 -0.0869344 -0.26259 0.5
1559 0.24949 -0.201681 -0.25 0.203187 -0.241082 -0.149997
1560 0.0121456 0.178316 -0.25 -0.0301114 0.153867 -0.149999
1561 -0.232305 -0.146016 -0.25 -0.267139 -0.170259 -0.149995
1562 -0.158511 -0.15798 -0.25 -0.165699 -0.163226 -0.149997
1563 0.0908227 0.169568 -0.25 0.0917675 0.168833 -0.149998
1564 -0.0616462 0.0756006 -0.25 -0.152527 0.0825887 0.5
1565 0.0402046 0.217212 -0.25 -0.00328963 0.253567 -0.149993
1566 -0.176914 0.0975891 -0.25 -0.194747 0.114054 -0.15
1567 -0.215981 -0.000629878 -0.25 -0.257714 -0.0330642 -0.15
1568 0.109789 -0.113992 -0.25 0.0998631 -0.0832507 0.353065
1569 0.160944 0.0319816 -0.25 0.120708 -0.0483434 0.356287
1570 -0.117734 -0.230515 -0.25 -0.115403 -0.182825 -0.149999
1571 -0.101798 0.104054 -0.25 -0.113334 0.119672 -0.15
1572 0.0583424 -0.0488751 -0.25 0.026524 -0.127398 0.35996
1573 0.227323 -0.227182 -0.25 0.255787 -0.232504 -0.149999
1574 0.0876942 0.226813 -0.25 0.0587759 0.22845 -0.149998
1575 -0.178862 -0.15016 -0.25 -0.188225 -0.150581 -0.149989
1576 0.15513 -0.161167 -0.25 0.191897 -0.20039 -0.149988
1577 -0.0461761 0.246619 -0.25 -0.0405944 0.242268 -0.149975
1578 -0.0691467 -0.205353 -0.25 -0.109268 -0.183048 -0.149993
1579 0.166186 0.119207 -0.25 0.170087 0.10759 -0.149997
1580 0.120247 -0.043609 -0.25 0.0933326 -0.0904967 0.355153
1581 0.0864194 0.193333 -0.25 0.0765985 0.156583 -0.149998
1582 -0.19602 0.120438 -0.25 -0.195193 0.168097 -0.149984
1583 -0.0572967 0.163769 -0.25 -0.0418734 0.167447 -0.14999
1584 -0.243554 -0.146353 -0.25 -0.209315 -0.207273 -0.149997
1585 -0.0542497 -0.111288 -0.25 -0.114798 -0.0610032 0.358914
1586 -0.126867 0.0939527 -0.25 -0.130364 0.0873402 -0.185325
1587 0.242765 0.181475 -0.25 0.296713 0.218124 -0.149999
1588 -0.204922 0.220089 -0.25 -0.257044 0.232612 -0.149997
1589 0.204293 0.132772 -0.25 0.17995 0.141164 -0.149991
1590 0.196902 -0.224569 -0.25 0.194539 -0.195528 -0.149986
1591 0.232612 0.102032 -0.25 0.229417 0.0969791 -0.15
1592 -0.135736 -0.0635645 -0.25 -0.180056 -0.153704 0.359962
1593 0.0986504 0.0451176 -0.25 0.0904097 0.100429 0.359966
1594 -0.0189178 0.0148368 -0.25 -0.0441065 0.103848 0.5
1595 -0.0856753 -0.148671 -0.25 -0.0774964 -0.155642 -0.149995
1596 0.221228 -0.249256 -0.25 0.243227 -0.224767 -0.149998
1597 -0.205337 -0.224792 -0.25 -0.207902 -0.219482 -0.149982
1598 0.121182 -0.0126342 -0.25 0.119602 0.0509624 0.359589
1599 0.188977 0.127628 -0.25 0.164403 0.107984 -0.149989
1600 0.0910133 -0.115273 -0.25 0.131748 -0.166297 -0.149974
1601 -0.23366 0.214146 -0.25 -0.213274 0.229864 -0.149999
1602 0.22868 -0.240895 -0.25 0.242207 -0.296924 -0.149995
1603 0.145621 -0.226243 -0.25 0.163244 -0.313259 -0.149996
1604 0.229194 0.0999143 -0.25 0.21583 0.159556 -0.14999
1605 0.156529 0.176096 -0.25 0.147187 0.17623 -0.246641
1606 0.125345 0.139141 -0.25 0.0483943 0.120657 0.358203
1607 0.0281282 0.23961 -0.25 0.0534913 0.280871 -0.15
1608 -0.174424 -0.123221 -0.25 -0.20694 -0.094572 -0.149988
1609 0.0347274 0.0566583 -0.25 -0.0402315 0.118658 0.5
1610 0.141615 0.199052 -0.25 0.169054 0.181426 -0.149995
1611 0.157988 0.112843 -0.25 0.158632 0.114481 -0.149999
1612 0.199796 0.20265 -0.25 0.16068 0.197974 -0.149996
1613 0.138051 0.0709782 -0.25 0.116879 0.102457 -0.14999
1614 -0.0599838 0.0770279 -0.25 -0.0951915 0.0885361 0.35683
1615 -0.0513936 -0.218971 -0.25 -0.0862191 -0.229659 -0.149982
1616 0.211755 -0.0350536 -0.25 0.200947 -0.0822865 -0.149996
1617 0.245175 0.190435 -0.25 0.238414 0.201393 -0.149996
1618 -0.0259482 0.140796 -0.25 -0.0461754 0.121559 0.358666
1619 0.214192 -0.046754 -0.25 0.124855 0.0372343 0.35999
1620 -0.00928932 0.120721 -0.25 0.0613863 0.118704 0.359995
1621 -0.120658 -0.133944 -0.25 -0.123289 -0.0725521 0.359989
1622 0.00986188 0.157471 -0.25 -0.0142393 0.129349 0.36
1623 -0.144334 0.0854381 -0.25 -0.142469 0.124426 -0.149994
1624 -0.215751 0.140393 -0.25 -0.249591 0.14367 -0.15
1625 -0.107904 0.175864 -0.25 -0.105823 0.125796 -0.15
1626 0.0894454 -0.199916 -0.25 0.0970178 -0.174862 -0.149998
1627 0.0387075 0.0392415 -0.25 -0.0365521 0.0938363 0.5
1628 -0.247265 -0.0732413 -0.25 -0.244034 -0.0548975 -0.149985
1629 -0.13978 -0.0572493 -0.25 -0.130143 -0.0534112 -0.149981
1630 -0.246213 0.0588261 -0.25 -0.24523 0.0920256 -0.149969
1631 -0.0262199 0.215542 -0.25 -0.00733765 0.246167 -0.149972
1632 -0.226228 -0.0310445 -0.25 -0.25936 -0.0229028 -0.149996
1633 0.155976 -0.00217576 -0.25 0.172049 -0.0022243 -0.149996
1634 -0.140248 0.120168 -0.25 -0.161111 0.086311 -0.149996
1635 0.20107 0.100462 -0.25 0.218001 0.0590275 -0.149996
1636 -0.00911047 -0.169587 -0.25 0.00415977 -0.145368 -0.149999
1637 0.216519 -0.249249 -0.25 0.209768 -0.243308 -0.149991
1638 0.237883 -0.177815 -0.25 0.247446 -0.204585 -0.149999
1639 0.0861895 -0.227868 -0.25 0.0344049 -0.17096 -0.149999
1640 0.212578 0.228286 -0.25 0.241282 0.233877 -0.149999
1641 0.197996 0.0520233 -0.25 0.194517 0.015644 -0.15
1642 -0.22163 -0.013296 -0.25 -0.24312 -0.00256487 -0.149994
1643 -0.158735 -0.218895 -0.25 -0.152848 -0.199305 -0.149992
1644 0.163463 -0.0485155 -0.25 0.162562 -0.0750421 -0.149988
1645 -0.0261447 0.167249 -0.25 -0.0177296 0.128804 0.353451
1646 -0.239689 0.197635 -0.25 -0.280961 0.269016 -0.15
1647 0.132791 -0.215917 -0.25 0.142262 -0.230439 -0.149993
1648 -0.0834092 0.0387673 -0.25 -0.0903008 0.10259 0.359989
1649 0.0319074 0.0263426 -0.25 -0.0718952 0.0415395 0.5
1650 -0.0910643 -0.0170224 -0.25 -0.117733 -0.0655268 0.35997
1651 -0.123195 0.149825 -0.25 -0.0842144 0.165952 -0.149999
1652 0.0633902 -0.156676 -0.25 0.0284846 -0.159559 -0.149995
1653 0.150577 0.0512732 -0.25 0.0895679 -0.000603944 0.5
1654 -0.0844918 -0.0132339 -0.25 -0.0568741 -0.0529408 0.5
1655 0.0734054 -0.121914 -0.25 -0.0430796 -0.161064 0.5
1656 -0.034948 0.0214019 -0.25 -0.0431399 -0.0232195 0.5
1657 0.180109 -0.00657788 -0.25 0.157314 -0.00365066 -0.149995
1658 -0.241894 -0.228626 -0.25 -0.255266 -0.228383 -0.149995
1659 0.0245267 0.171569 -0.25 0.025315 0.187804 -0.149999
1660 -0.0271414 0.248382 -0.25 -0.0613099 0.271792 -0.149995
1661 0.0888181 -0.0168308 -0.25 0.152722 0.00375511 0.359998
1662 0.196017 -0.0283909 -0.25 0.185186 -0.0273665 -0.149999
1663 0.0172524 -0.137392 -0.25 0.00157418 -0.136146 0.359993
1664 -0.239624 -0.20084 -0.25 -0.246191 -0.175592 -0.149993
1665 0.138951 -0.0806879 -0.25 0.130102 -0.000646565 0.359998
1666 0.0321373 -0.234244 -0.25 0.0506412 -0.202429 -0.15
1667 -0.180863 -0.154473 -0.25 -0.167131 -0.157598 -0.149999
1668 -0.14092 0.219714 -0.25 -0.120504 0.201454 -0.149996
1669 0.146801 0.0245879 -0.25 0.113567 0.0669848 0.359998
1670 -0.04352 -0.0297939 -0.25 0.084777 -0.209192 0.5
1671 0.152674 0.171532 -0.25 0.164068 0.197055 -0.149998
1672 0.241608 0.0827833 -0.25 0.312444 0.0829693 -0.149998
1673 -0.0850458 0.249714 -0.25 -0.0887444 0.221355 -0.149985
1674 0.104157 0.189481 -0.25 0.0857088 0.172761 -0.149995
1675 0.171283 -0.172984 -0.25 0.162529 -0.144393 -0.149999
1676 0.187863 0.0101006 -0.25 0.199978 0.010345 -0.15
1677 0.0601853 0.13388 -0.25 0.0944415 0.0980819 0.359995
1678 0.23171 -0.172562 -0.25 0.244261 -0.153805 -0.149999
1679 0.246488 0.242086 -0.25 0.23605 0.258419 -0.149989
1680 -0.123403 0.135439 -0.25 -0.163452 0.185586 -0.149997
1681 -0.0886017 0.158735 -0.25 -0.104002 0.181657 -0.15
1682 0.151195 -0.0194644 -0.25 0.116559 -0.0596478 0.36
1683 -0.245738 -0.239725 -0.25 -0.216991 -0.208093 -0.149999
1684 -0.0497504 0.151063 -0.25 0.025836 0.130233 0.35999
1685 0.0348627 0.15673 -0.25 0.0120603 0.12944 0.35936
1686 -0.128731 -0.0624634 -0.25 -0.115076 -0.0710846 0.359991
1687 0.0782617 -0.137123 -0.25 0.0847471 -0.145483 -0.222272
1688 -0.22968 0.243216 -0.25 -0.226102 0.181513 -0.149995
1689 -0.137409 0.124477 -0.25 -0.121728 0.111708 -0.149998
1690 0.182697 -0.216127 -0.25 0.204039 -0.228737 -0.149987
1691 0.201493 0.12056 -0.25 0.1951 0.159524 -0.149999
1692 0.0439738 0.0116786 -0.25 0.0970844 0.124888 0.5
1693 0.0044399 0.0256835 -0.25 0.016691 -0.0346228 0.5
1694 0.0891162 0.000928359 -0.25 0.0474268 0.124523 0.359999
1695 0.0177697 0.215714 -0.25 0.00398256 0.21549 -0.149997
1696 -0.113632 0.179168 -0.25 -0.109318 0.15131 -0.15
1697 0.124448 -0.212437 -0.25 0.108926 -0.201463 -0.14999
1698 -0.0902964 0.12871 -0.25 -0.0599883 0.115644 0.359997
1699 -0.202162 0.109953 -0.25 -0.227643 0.120906 -0.149976
1700 0.0297729 0.0827003 -0.25 0.0969403 0.141163 0.359979
1701 0.0166827 0.151042 -0.25 0.0124739 0.129402 0.358051
1702 -0.229763 -0.155056 -0.25 -0.214963 -0.211728 -0.149996
1703 -0.236082 -0.209443 -0.25 -0.243077 -0.181641 -0.149985
1704 -0.16184 -0.123491 -0.25 -0.182428 -0.143497 -0.149999
1705 0.165034 -0.229143 -0.25 0.177227 -0.249172 -0.149994
1706 -0.0896179 0.116527 -0.25 -0.130571 0.145615 0.359996
1707 0.141417 0.204356 -0.25 0.123794 0.224477 -0.14999
1708 -0.121794 -0.104143 -0.25 -0.105876 -0.0798853 0.359992
1709 -0.0199606 0.217322 -0.25 -0.000645953 0.256913 -0.149989
1710 0.146785 0.247809 -0.25 0.121329 0.250137 -0.149999
1711 0.183036 -0.216847 -0.25 0.227482 -0.230766 -0.149992
1712 0.176977 0.057484 -0.25 0.17146 0.0454542 -0.149984
1713 -0.179285 -0.163319 -0.25 -0.144423 -0.178548 -0.149963
1714 -0.0638058 -0.131447 -0.25 -0.0109172 -0.0543104 0.0699937
1715 0.196634 0.215967 -0.25 0.171779 0.161092 -0.15
1716 0.201253 -0.0366835 -0.25 0.174553 -0.075547 -0.149999
1717 0.117009 0.22149 -0.25 0.156235 0.24227 -0.149987
1718 0.0582609 0.130927 -0.25 -0.0131921 0.129897 0.359991
1719 -0.237953 0.146421 -0.25 -0.27629 0.242942 -0.149988
1720 -0.242564 0.177081 -0.25 -0.296545 0.133027 -0.149982
1721 0.167278 -0.0821816 -0.25 0.103435 -0.0827502 0.359961
1722 0.0436083 0.0586948 -0.25 0.0783179 0.15597 0.5
1723 -0.127826 0.171814 -0.25 -0.117348 0.21187 -0.149999
1724 0.204551 0.102214 -0.25 0.257952 0.0936073 -0.149985
1725 0.139137 0.101336 -0.25 0.101779 0.0925093 0.35999
1726 0.100023 0.0721725 -0.25 0.0466205 0.0196874 -0.0200545
1727 0.134489 0.0269997 -0.25 0.118203 0.0541139 0.358528
1728 -0.120343 0.205204 -0.25 -0.107869 0.24226 -0.149998
1729 0.11368 0.0658508 -0.25 0.129993 -0.0014516 0.355763
1730 -0.176243 0.060314 -0.25 -0.150146 0.108811 -0.149992
1731 0.0318179 -0.22499 -0.25 0.050548 -0.257346 -0.149989
1732 -0.22637 -0.101173 -0.25 -0.23725 -0.114827 -0.149984
1733 0.2465 0.0818913 -0.25 0.246096 0.0838425 -0.149998
1734 -0.220246 -0.241453 -0.25 -0.234741 -0.232026 -0.149999
1735 -0.0216875 -0.21281 -0.25 -0.0380905 -0.224005 -0.149991
1736 0.185628 -0.104409 -0.25 0.171944 -0.143173 -0.14998
1737 -0.0449912 -0.0207635 -0.25 -0.0709179 -0.0299507 0.5
1738 0.204285 0.0771831 -0.25 0.224456 0.0768999 -0.149999
1739 -0.0989492 0.158837 -0.25 -0.0791625 0.172467 -0.149989
1740 -0.0706033 -0.209813 -0.25 -0.0522386 -0.26334 -0.149991
1741 0.0101728 -0.220581 -0.25 -7.70113e-05 -0.257635 -0.14996
1742 0.11236 -0.105338 -0.25 0.106534 -0.0745086 0.345154
1743 0.0564191 0.242017 -0.25 0.0478824 0.25404 -0.149999
1744 -0.150134 -0.0799007 -0.25 -0.132963 -0.0355587 0.359995
1745 0.0578673 -0.0763774 -0.25 0.123221 -0.231322 0.359988
1746 0.230413 -0.160315 -0.25 0.217862 -0.211981 -0.149993
1747 -0.0513671 -0.245956 -0.25 -0.0431363 -0.191519 -0.149997
1748 -0.011488 -0.0548668 -0.25 -0.2137 0.108642 0.5
1749 0.0859351 0.018266 -0.25 0.221426 -0.0531118 0.5
1750 -0.0463196 -0.185752 -0.25 -0.0348671 -0.167148 -0.149984
1751 0.0554564 -0.110691 -0.25 0.0409947 -0.128183 0.359971
1752 -0.0401618 -0.239535 -0.25 -0.0638651 -0.231912 -0.149999
1753 0.118545 -0.0858765 -0.25 0.0930876 -0.0907523 0.350371
1754 0.0876483 -0.230404 -0.25 0.0459382 -0.241579 -0.149983
1755 -0.17704 -0.232955 -0.25 -0.158058 -0.251186 -0.149992
1756 -0.190217 0.083133 -0.25 -0.154471 0.113475 -0.149999
1757 -0.203536 0.172143 -0.25 -0.242497 0.208894 -0.149999
1758 0.227795 0.102883 -0.25 0.205121 0.106907 -0.149979
1759 0.16416 -0.17234 -0.25 0.177614 -0.195945 -0.149995
1760 -0.227017 -0.0279729 -0.25 -0.276651 -0.0214604 -0.149964
1761 0.00128276 -0.246604 -0.25 -0.0115253 -0.285262 -0.149996
1762 0.0617123 0.199916 -0.25 0.0492904 0.160649 -0.149994
1763 -0.24256 -0.199776 -0.25 -0.256041 -0.201888 -0.149979
1764 -0.104951 0.0933751 -0.25 -0.129561 0.0987733 -0.149986
1765 0.0684903 0.0987292 -0.25 0.0223848 0.187007 0.359989
1766 0.157623 -0.126053 -0.25 0.140798 -0.112566 -0.149996
1767 0.238038 -0.132539 -0.25 0.231816 -0.201495 -0.149994
1768 -0.115588 0.106583 -0.25 -0.090026 0.100256 0.35997
1769 0.0315844 0.22206 -0.25 0.0424651 0.190541 -0.149999
1770 0.126178 0.104545 -0.25 0.0997661 0.0949732 0.359997
1771 0.239105 0.185962 -0.25 0.251406 0.207997 -0.149995
1772 -0.0623224 -0.214431 -0.25 -0.0577112 -0.250414 -0.149994
1773 0.108105 -0.0845279 -0.25 0.119909 -0.0670114 -0.149993
1774 0.138453 0.0222649 -0.25 0.137998 0.0398929 0.359993
1775 -0.00686776 0.161436 -0.25 -0.0573196 0.164184 -0.149999
1776 0.244292 0.244415 -0.25 0.263095 0.21968 -0.149998
1777 0.164832 0.0560042 -0.25 0.148392 -0.00722794 -0.15
1778 0.194331 0.172272 -0.25 0.248901 0.162156 -0.149992
1779 0.106228 -0.160621 -0.25 0.0877483 -0.180707 -0.149996
1780 0.0156468 -0.0752813 -0.25 0.038332 -0.130757 0.359997
1781 0.188109 -0.0767305 -0.25 0.16334 -0.0855103 -0.149989
1782 0.0486654 0.176146 -0.25 0.0651082 0.173058 -0.149995
1783 0.0407303 0.183077 -0.25 0.0188076 0.173746 -0.149981
1784 0.0327289 -0.177685 -0.25 0.0302614 -0.189152 -0.149999
1785 0.155137 -0.0910927 -0.25 0.151046 -0.0616743 -0.149988
1786 0.176859 0.144243 -0.25 0.216491 0.143105 -0.149988
1787 -0.155131 -0.135463 -0.25 -0.170442 -0.100046 -0.149992
1788 0.179812 0.202974 -0.25 0.217885 0.243025 -0.14999
1789 0.0300089 0.068265 -0.25 0.0352097 0.193673 0.359987
1790 -0.024761 -0.226859 -0.25 -0.0176142 -0.243467 -0.149996
1791 -0.0202993 -0.0304691 -0.25 -0.0214777 -0.197263 0.378899
1792 -0.232444 -0.105467 -0.25 -0.283045 -0.0977414 -0.149992
1793 -0.224465 0.211887 -0.25 -0.234467 0.237257 -0.149992
1794 -0.183196 0.131764 -0.25 -0.206293 0.138349 -0.149999
1795 -0.198734 0.0824511 -0.25 -0.205367 0.116308 -0.149991
1796 -0.193518 0.239375 -0.25 -0.18929 0.279402 -0.15
1797 -0.244279 0.105148 -0.25 -0.226642 0.112301 -0.149977
1798 0.165521 0.0464509 -0.25 0.143059 0.0753542 -0.149995
1799 0.0382249 -0.0517502 -0.25 -0.0998527 -0.20704 0.359966
1800 0.118766 -0.0566377 -0.25 0.0874507 0.000365723 0.382094
1801 0.107157 0.0456249 -0.25 0.126709 0.0341394 0.359996
1802 -0.162395 0.202026 -0.25 -0.191989 0.171166 -0.149972
1803 0.160162 -0.232583 -0.25 0.167604 -0.22067 -0.149999
1804 0.155 -0.0598295 -0.25 0.189982 -0.0259708 -0.149994
1805 0.0856819 -0.119761 -0.25 0.00605247 -0.0728454 0.5
1806 -0.0366883 -0.184617 -0.25 -0.00606061 -0.205974 -0.149999
1807 0.0997703 -0.0191322 -0.25 0.130729 0.00594315 0.359997
1808 -0.0400848 0.125305 -0.25 -0.0806323 0.102514 0.359993
1809 -0.0572455 0.0267195 -0.25 -0.0671912 0.115083 0.359976
1810 0.00706892 -0.00597932 -0.25 -0.141048 0.0205768 0.5
1811 -0.140829 0.0635511 -0.25 -0.147907 0.0904567 0.5
1812 -0.0166046 -0.135109 -0.25 0.00628826 -0.195454 0.359995
1813 -0.0813013 -0.101084 -0.25 -0.129539 -0.010949 0.357009
1814 0.161342 0.206924 -0.25 0.189504 0.241132 -0.149973
1815 0.0971662 0.0301077 -0.25 0.116899 0.0574511 0.36
1816 -0.099714 -0.0456767 -0.25 -0.12488 -0.0361287 0.358254
1817 -0.174267 -0.0121091 -0.25 -0.194912 -0.0472766 -0.149999
1818 -0.0936504 0.235894 -0.25 -0.0990696 0.16845 -0.149993
1819 0.00530782 -0.18865 -0.25 -0.0397394 -0.185539 -0.149974
1820 -0.0739353 -0.15901 -0.25 -0.12264 -0.0463945 0.359999
1821 -0.0584107 0.139376 -0.25 -0.0591845 0.12815 -0.149997
1822 -0.0936276 -0.20864 -0.25 -0.0740101 -0.240999 -0.149981
1823 -0.129756 0.116288 -0.25 -0.111168 0.0674961 0.356117
1824 0.166665 0.0629988 -0.25 0.149497 0.0749481 -0.15
1825 -0.106993 -0.0762661 -0.25 -0.0525754 -0.118896 0.356779
1826 -0.192981 0.00217762 -0.25 -0.16669 0.00514936 -0.149993
1827 0.237285 0.0404148 -0.25 0.236068 0.0672879 -0.149985
1828 0.117069 -0.0940162 -0.25 0.191234 -0.00744294 0.359999
1829 0.189331 0.0284108 -0.25 0.183641 0.0223862 -0.149999
1830 -0.137093 0.0364973 -0.25 -0.118525 0.0711231 0.359995
1831 -0.191482 0.0131934 -0.25 -0.22955 -0.000877625 -0.149991
1832 0.240821 -0.115749 -0.25 0.266415 -0.0333534 -0.15
1833 -0.248916 -0.10283 -0.25 -0.215496 -0.0810836 -0.15
1834 -0.129855 0.00639209 -0.25 -0.129534 0.0512524 0.359997
1835 -0.0414798 0.0462099 -0.25 0.0152378 0.154031 0.359998
1836 0.0973819 0.15011 -0.25 0.0379497 0.127883 0.359994
1837 -0.0644137 -0.246246 -0.25 -0.132255 -0.271846 -0.149989
1838 0.191469 0.0558305 -0.25 0.201448 0.069275 -0.149996
1839 0.120042 0.108134 -0.25 0.0810962 0.111481 0.359999
1840 -0.131171 -0.236951 -0.25 -0.0752435 -0.189053 -0.149993
1841 -0.218132 -0.0741513 -0.25 -0.218052 -0.0424824 -0.149998
1842 0.0152265 -0.230847 -0.25 0.0301186 -0.283533 -0.149995
1843 0.216263 -0.117705 -0.25 0.19919 -0.129841 -0.149997
1844 -0.0748629 0.155595 -0.25 -0.0461172 0.138743 -0.149881
1845 0.160706 0.0380445 -0.25 0.145481 0.0596836 0.36
1846 -0.0579081 0.219225 -0.25 -0.0657765 0.204465 -0.149998
1847 -0.198762 -0.0670875 -0.25 -0.208188 -0.0548039 -0.149997
1848 -0.146524 -0.197678 -0.25 -0.16591 -0.218035 -0.149998
1849 0.0800828 -0.0263792 -0.25 0.118863 -0.0559638 0.359998
1850 0.0587143 -0.211397 -0.25 0.0697286 -0.197735 -0.149999
1851 -0.230169 -0.0939039 -0.25 -0.255308 -0.0881221 -0.149999
1852 0.188713 -0.044583 -0.25 0.219578 -0.0825348 -0.149978
1853 -0.0901496 0.130182 -0.25 -0.111515 0.0735285 0.359993
1854 -0.238753 -0.220108 -0.25 -0.237542 -0.236619 -0.149996
1855 -0.0116841 -0.119923 -0.25 -0.0947495 -0.0934105 0.359986
1856 -0.207059 0.0201841 -0.25 -0.209699 0.0331812 -0.149977
1857 0.0559254 0.0581677 -0.25 0.127598 0.0237301 0.5
1858 0.0393373 0.0221888 -0.25 0.139638 0.113065 0.5
1859 0.190463 0.214474 -0.25 0.162126 0.183755 -0.149999
1860 -0.0722166 0.101169 -0.25 -0.017629 0.140585 0.359988
1861 0.00251886 0.119875 -0.25 0.055785 0.117436 0.359713
1862 0.0703938 0.0537568 -0.25 0.10809 0.0788108 0.359992
1863 -0.197212 0.173869 -0.25 -0.181029 0.158528 -0.149995
1864 0.106079 0.132871 -0.25 0.136701 0.122474 -0.149998
1865 -0.10251 -0.0852068 -0.25 -0.0382791 -0.104498 0.421021
1866 0.171474 -0.0826791 -0.25 0.193118 -0.0414188 -0.149997
1867 0.0708893 0.110186 -0.25 0.10654 0.0744946 0.355611
1868 0.122738 0.23074 -0.25 0.126296 0.200142 -0.149983
1869 -0.00963214 0.133985 -0.25 0.0395554 0.16278 0.359998
1870 -0.239368 0.228684 -0.25 -0.238246 0.25887 -0.149991
1871 -0.235938 -0.196427 -0.25 -0.243999 -0.213155 -0.149996
1872 -0.00113217 0.0699874 -0.25 -0.00992414 0.17357 0.5
1873 0.111741 -0.211795 -0.25 0.107703 -0.198021 -0.149999
1874 -0.157824 0.0522038 -0.25 -0.108701 0.0713083 0.357359
1875 -0.247321 0.0199597 -0.25 -0.264334 0.0582594 -0.149995
1876 -0.0966271 0.00519833 -0.25 -0.110856 0.119232 0.35999
1877 -0.110165 0.223767 -0.25 -0.0753221 0.189368 -0.15
1878 -0.191045 -0.0573771 -0.25 -0.152902 -0.0557936 -0.199721
1879 0.147636 0.165034 -0.25 0.184994 0.148891 -0.149997
1880 -0.174506 -0.204874 -0.25 -0.137244 -0.19293 -0.149996
1881 -0.170173 0.246967 -0.25 -0.200605 0.326093 -0.149993
1882 -0.0375527 0.150717 -0.25 0.00364399 0.173958 -0.149996
1883 0.107153 -0.164815 -0.25 0.0185587 -0.151583 -0.149983
1884 0.131456 -0.152479 -0.25 0.129333 -0.179211 -0.149993
1885 0.219171 0.142088 -0.25 0.229659 0.161012 -0.149998
1886 -0.173795 0.233233 -0.25 -0.146116 0.245878 -0.149998
1887 0.195661 0.0750728 -0.25 0.181023 0.0642652 -0.15
1888 0.0532201 0.0574023 -0.25 0.12228 0.0839703 0.359996
1889 0.113278 0.145396 -0.25 0.108618 0.173381 -0.149989
1890 -0.140394 0.115957 -0.25 -0.135024 0.0922685 -0.149991
1891 -0.084644 0.0129789 -0.25 -0.137547 0.0525079 0.359999
1892 -0.128844 0.0551911 -0.25 -0.149444 0.00878506 0.359997
1893 -0.0132544 -0.0698892 -0.25 0.00707303 -0.0590281 0.5
1894 0.247814 -0.115618 -0.25 0.275163 -0.11273 -0.149997
1895 -0.154855 -0.176692 -0.25 -0.158327 -0.175012 -0.149986
1896 -0.0704921 -0.0750278 -0.25 0.00610506 -0.135267 0.359989
1897 -0.179725 0.141955 -0.25 -0.180694 0.142146 -0.149999
1898 -0.174311 0.177428 -0.25 -0.20167 0.173177 -0.149996
1899 0.22714 0.207145 -0.25 0.254878 0.192567 -0.149991
1900 -0.225051 0.196311 -0.25 -0.210597 0.28892 -0.149997
1901 0.0992334 -0.148846 -0.25 0.1199 -0.173257 -0.149996
1902 0.179544 0.0448949 -0.25 0.16573 0.0145705 -0.149991
1903 0.176227 -0.0172363 -0.25 0.153592 0.0185308 -0.149988
1904 -0.147703 0.0395052 -0.25 -0.116123 0.0584738 0.359871
1905 -0.12184 -0.0380968 -0.25 -0.0752797 -0.105987 0.347415
1906 -0.0945374 0.0435161 -0.25 -0.130208 -0.0246807 0.359996
1907 0.224882 0.0266184 -0.25 0.269756 0.0323374 -0.159926
1908 -0.151293 -0.0383723 -0.25 -0.137476 -0.0259837 0.359996
1909 0.206729 -0.153479 -0.25 0.223643 -0.140348 -0.14997
1910 0.0960093 -0.198126 -0.25 0.126303 -0.188544 -0.149996
1911 -0.0801713 -0.224483 -0.25 -0.088146 -0.264698 -0.149988
1912 -0.0231537 -0.0098965 -0.25 0.000512268 0.108768 0.5
1913 0.167472 0.052535 -0.25 0.17186 0.0222404 -0.149987
1914 -0.0824683 0.144613 -0.25 -0.0551629 0.117716 0.358184
1915 0.00968015 -0.0575189 -0.25 -0.0323412 -0.0851946 0.5
1916 0.0909238 -0.141086 -0.25 0.0778865 -0.104087 0.349667
1917 0.0436355 0.0204675 -0.25 0.18634 0.230768 0.5
1918 0.153809 -0.0301373 -0.25 0.129946 -0.00377754 0.358652
1919 -0.246769 -0.243894 -0.25 -0.221347 -0.237914 -0.149994
1920 -0.240632 -0.118609 -0.25 -0.214694 -0.150351 -0.149999
1921 -0.0319912 -0.0851695 -0.25 -0.0704948 -0.114908 0.359991
1922 0.174907 -0.0571091 -0.25 0.117778 -0.0550881 0.359984
1923 0.191449 -0.226385 -0.25 0.185863 -0.213256 -0.149998
1924 0.154519 0.148178 -0.25 0.156117 0.144195 -0.149994
